"No.","Time","Source","Destination","Protocol","Length","Info"
"3657","15.024904981","206.247.99.130","192.168.129.132","DTLSv1.2","747","Application Data"
"3658","15.033884083","206.247.99.130","192.168.129.132","DTLSv1.2","747","Application Data"
"3659","15.034738570","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3660","15.041659637","206.247.99.130","192.168.129.132","DTLSv1.2","947","Application Data"
"3661","15.047518340","192.168.129.132","206.247.99.130","TLSv1.2","105","Application Data"
"3662","15.048233133","206.247.99.130","192.168.129.132","TCP","60","443  >  50926 [ACK] Seq=1916 Ack=908 Win=64240 Len=0"
"3663","15.052235866","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3664","15.053397097","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3665","15.060385015","192.168.129.132","206.247.99.130","UDP","119","41445  >  8803 Len=77"
"3666","15.063651718","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3667","15.070407896","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"3668","15.074289245","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3669","15.074534660","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3670","15.076180841","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3671","15.076734823","192.168.129.132","206.247.99.130","UDP","116","41445  >  8803 Len=74"
"3672","15.077181223","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3673","15.083914609","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3674","15.093742267","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3675","15.093742697","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3676","15.098732657","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3677","15.103628191","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3678","15.106988842","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3679","15.115237111","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3680","15.119992681","192.168.129.132","206.247.99.130","UDP","112","41445  >  8803 Len=70"
"3681","15.125209381","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"3682","15.125209757","206.247.99.130","192.168.129.132","DTLSv1.2","787","Application Data"
"3683","15.125798962","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3684","15.127283104","192.168.129.132","206.247.99.130","UDP","122","41445  >  8803 Len=80"
"3685","15.135298331","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3686","15.136439591","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3687","15.145411570","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3688","15.153818930","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3689","15.154367834","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3690","15.161094247","206.247.99.130","192.168.129.132","TLSv1.2","250","Application Data"
"3691","15.162537331","206.247.99.130","192.168.129.132","UDP","90","8803  >  60413 Len=48"
"3692","15.165377614","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3693","15.165932614","192.168.129.132","206.247.99.130","UDP","123","41445  >  8803 Len=81"
"3694","15.177651543","192.168.129.132","206.247.99.130","TLSv1.2","110","Application Data"
"3695","15.178153014","206.247.99.130","192.168.129.132","TCP","60","443  >  50926 [ACK] Seq=2112 Ack=964 Win=64240 Len=0"
"3696","15.181038726","192.168.129.132","206.247.99.130","UDP","115","41445  >  8803 Len=73"
"3697","15.181582354","192.168.129.132","206.247.99.130","UDP","114","41445  >  8803 Len=72"
"3698","15.185071277","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"3699","15.185783124","206.247.99.130","192.168.129.132","TLSv1.2","101","Application Data"
"3700","15.186105340","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"3701","15.186843763","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3702","15.187058981","206.247.99.130","192.168.129.132","TLSv1.2","101","Application Data"
"3703","15.187202866","192.168.129.132","206.247.99.130","TCP","54","50926  >  443 [ACK] Seq=964 Ack=2206 Win=65535 Len=0"
"3704","15.203397946","192.168.129.132","206.247.99.130","TLSv1.2","105","Application Data"
"3705","15.203521824","206.247.99.130","192.168.129.132","DTLSv1.2","771","Application Data"
"3706","15.203688740","206.247.99.130","192.168.129.132","TCP","60","443  >  50926 [ACK] Seq=2206 Ack=1015 Win=64240 Len=0"
"3707","15.203721565","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3708","15.206843184","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3709","15.219575341","206.247.99.130","192.168.129.132","DTLSv1.2","771","Application Data"
"3710","15.223122826","192.168.129.132","206.247.99.130","UDP","110","41445  >  8803 Len=68"
"3711","15.229787990","206.247.99.130","192.168.129.132","DTLSv1.2","803","Application Data"
"3712","15.229788306","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"3713","15.231423799","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3714","15.235031550","192.168.129.132","206.247.99.130","UDP","110","41445  >  8803 Len=68"
"3715","15.245838295","192.168.129.132","206.247.99.130","UDP","108","41445  >  8803 Len=66"
"3716","15.249890361","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"3717","15.249890892","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"3718","15.251738047","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3719","15.256240741","206.247.99.130","192.168.129.132","TLSv1.2","93","Application Data"
"3720","15.257558302","192.168.129.132","206.247.99.130","TLSv1.2","97","Application Data"
"3721","15.257912373","206.247.99.130","192.168.129.132","TCP","60","443  >  36588 [ACK] Seq=372 Ack=361 Win=64240 Len=0"
"3722","15.268245286","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"3723","15.269686281","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"3724","15.269686391","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"3725","15.270575092","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3726","15.281002009","192.168.129.132","206.247.99.130","DTLSv1.2","187","Application Data"
"3727","15.285718835","192.168.129.132","206.247.99.130","UDP","114","41445  >  8803 Len=72"
"3728","15.287465735","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3729","15.287885263","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"3730","15.287885497","206.247.99.130","192.168.129.132","DTLSv1.2","1203","Application Data"
"3731","15.292162847","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3732","15.310759334","192.168.129.132","206.247.99.130","UDP","115","41445  >  8803 Len=73"
"3733","15.324217614","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3734","15.326314074","206.247.99.130","192.168.129.132","DTLSv1.2","575","Application Data"
"3735","15.326314491","206.247.99.130","192.168.129.132","DTLSv1.2","575","Application Data"
"3736","15.327468736","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3737","15.339772946","192.168.129.132","206.247.99.130","UDP","109","41445  >  8803 Len=67"
"3738","15.347935312","206.247.99.130","192.168.129.132","DTLSv1.2","575","Application Data"
"3739","15.347935413","206.247.99.130","192.168.129.132","DTLSv1.2","575","Application Data"
"3740","15.347935446","206.247.99.130","192.168.129.132","DTLSv1.2","575","Application Data"
"3741","15.349523961","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3742","15.350073035","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3743","15.352918578","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3744","15.357938225","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3745","15.367704398","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3746","15.369275994","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"3747","15.369532424","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3748","15.377076795","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3749","15.381302750","192.168.129.132","206.247.99.130","TLSv1.2","382","Application Data"
"3750","15.381954700","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=2987 Ack=5022 Win=64240 Len=0"
"3751","15.382479554","192.168.129.132","206.247.99.130","TLSv1.2","290","Application Data"
"3752","15.382961569","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=2987 Ack=5258 Win=64240 Len=0"
"3753","15.387071036","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3754","15.395862864","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3755","15.396286743","192.168.129.132","206.247.99.130","UDP","109","41445  >  8803 Len=67"
"3756","15.402856374","206.247.99.130","192.168.129.132","DTLSv1.2","1227","Application Data"
"3757","15.407728642","192.168.129.132","206.247.99.130","UDP","108","41445  >  8803 Len=66"
"3758","15.408952720","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3759","15.418977352","192.168.129.132","206.247.99.130","UDP","109","41445  >  8803 Len=67"
"3760","15.421297899","206.247.99.130","192.168.129.132","DTLSv1.2","627","Application Data"
"3761","15.426773541","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"3762","15.427635559","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3763","15.431477414","206.247.99.130","192.168.129.132","DTLSv1.2","627","Application Data"
"3764","15.438521020","206.247.99.130","192.168.129.132","DTLSv1.2","627","Application Data"
"3765","15.439482851","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3766","15.448611887","206.247.99.130","192.168.129.132","DTLSv1.2","627","Application Data"
"3767","15.454046546","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"3768","15.457949611","192.168.129.132","206.247.99.130","UDP","108","41445  >  8803 Len=66"
"3769","15.459378606","206.247.99.130","192.168.129.132","DTLSv1.2","659","Application Data"
"3770","15.460224723","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3771","15.470594752","206.247.99.130","192.168.129.132","DTLSv1.2","659","Application Data"
"3772","15.478989302","192.168.129.132","206.247.99.130","UDP","113","41445  >  8803 Len=71"
"3773","15.479210986","192.168.129.132","206.247.99.130","UDP","112","41445  >  8803 Len=70"
"3774","15.483128541","206.247.99.130","192.168.129.132","DTLSv1.2","779","Application Data"
"3775","15.484068723","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3776","15.511662370","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3777","15.512058151","192.168.129.132","206.247.99.130","UDP","110","41445  >  8803 Len=68"
"3778","15.519966076","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"3779","15.523592699","206.247.99.130","192.168.129.132","TLSv1.2","106","Application Data"
"3780","15.523669376","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=5258 Ack=3039 Win=65535 Len=0"
"3781","15.528027610","192.168.129.132","206.247.99.130","UDP","116","41445  >  8803 Len=74"
"3782","15.531686919","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"3783","15.533497295","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3784","15.539974888","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"3785","15.550554049","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"3786","15.550554259","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"3787","15.553441564","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3788","15.564746978","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"3789","15.565381547","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"3790","15.568167966","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3791","15.572458366","192.168.129.132","206.247.99.130","UDP","122","41445  >  8803 Len=80"
"3792","15.573842370","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"3793","15.574154861","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3794","15.580029495","192.168.129.132","206.247.99.130","UDP","125","41445  >  8803 Len=83"
"3795","15.582296518","192.168.129.132","206.247.99.130","UDP","125","41445  >  8803 Len=83"
"3796","15.583212369","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"3797","15.583908825","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3798","15.591916335","206.247.99.130","192.168.129.132","TLSv1.2","137","Application Data"
"3799","15.591967946","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=5258 Ack=3122 Win=65535 Len=0"
"3800","15.596087403","206.247.99.130","192.168.129.132","DTLSv1.2","879","Application Data"
"3801","15.601660460","192.168.129.132","206.247.99.130","TLSv1.2","110","Application Data"
"3802","15.602210024","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=3122 Ack=5314 Win=64240 Len=0"
"3803","15.611922852","206.247.99.130","192.168.129.132","DTLSv1.2","879","Application Data"
"3804","15.612775854","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3805","15.620783595","192.168.129.132","206.247.99.130","UDP","131","41445  >  8803 Len=89"
"3806","15.621362709","192.168.129.132","206.247.99.130","TLSv1.2","482","Application Data"
"3807","15.621748983","206.247.99.130","192.168.129.132","DTLSv1.2","911","Application Data"
"3808","15.621749410","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=3122 Ack=5742 Win=64240 Len=0"
"3809","15.635243809","192.168.129.132","206.247.99.130","UDP","139","41445  >  8803 Len=97"
"3810","15.635630996","192.168.129.132","206.247.99.130","DTLSv1.2","187","Application Data"
"3811","15.635659977","206.247.99.130","192.168.129.132","DTLSv1.2","571","Application Data"
"3812","15.646245563","206.247.99.130","192.168.129.132","DTLSv1.2","571","Application Data"
"3813","15.646245879","206.247.99.130","192.168.129.132","DTLSv1.2","571","Application Data"
"3814","15.646680082","192.168.129.132","206.247.99.130","UDP","125","41445  >  8803 Len=83"
"3815","15.653588782","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3816","15.656209161","206.247.99.130","192.168.129.132","DTLSv1.2","571","Application Data"
"3817","15.658202854","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3818","15.659359125","206.247.99.130","192.168.129.132","UDP","89","8803  >  60413 Len=47"
"3819","15.667985097","206.247.99.130","192.168.129.132","TLSv1.2","106","Application Data"
"3820","15.667985532","206.247.99.130","192.168.129.132","DTLSv1.2","571","Application Data"
"3821","15.676343467","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3822","15.677546636","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3823","15.685171662","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3824","15.685171924","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3825","15.685693945","192.168.129.132","206.247.99.130","UDP","120","41445  >  8803 Len=78"
"3826","15.686462903","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3827","15.687925560","192.168.129.132","206.247.99.130","UDP","113","41445  >  8803 Len=71"
"3828","15.699150522","192.168.129.132","206.247.99.130","UDP","118","41445  >  8803 Len=76"
"3829","15.700069184","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3830","15.703973751","206.247.99.130","192.168.129.132","DTLSv1.2","1239","Application Data"
"3831","15.705161499","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3832","15.708395887","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=5742 Ack=3174 Win=65535 Len=0"
"3833","15.713983415","206.247.99.130","192.168.129.132","DTLSv1.2","663","Application Data"
"3834","15.715930488","206.247.99.130","192.168.129.132","UDP","108","8803  >  41445 Len=66"
"3835","15.725145443","206.247.99.130","192.168.129.132","DTLSv1.2","663","Application Data"
"3836","15.726039440","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3837","15.734298183","206.247.99.130","192.168.129.132","DTLSv1.2","663","Application Data"
"3838","15.739944552","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3839","15.744729538","206.247.99.130","192.168.129.132","DTLSv1.2","695","Application Data"
"3840","15.745555391","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3841","15.756737235","206.247.99.130","192.168.129.132","DTLSv1.2","695","Application Data"
"3842","15.758491499","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3843","15.769632546","206.247.99.130","192.168.129.132","DTLSv1.2","1303","Application Data"
"3844","15.770416842","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3845","15.771724625","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"3846","15.783029467","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"3847","15.792197060","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3848","15.792785184","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3849","15.805412412","192.168.129.132","206.247.99.130","UDP","125","41445  >  8803 Len=83"
"3850","15.812186656","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3851","15.812187464","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3852","15.813291737","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3853","15.818344577","206.247.99.130","192.168.129.132","TLSv1.2","106","Application Data"
"3854","15.818412754","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=5742 Ack=3226 Win=65535 Len=0"
"3855","15.821743007","192.168.129.132","206.247.99.130","UDP","147","41445  >  8803 Len=105"
"3856","15.824607570","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3857","15.827918835","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3858","15.827918982","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3859","15.829279687","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3860","15.848817022","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"3861","15.848817261","206.247.99.130","192.168.129.132","DTLSv1.2","667","Application Data"
"3862","15.851892348","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3863","15.860393916","192.168.129.132","206.247.99.130","UDP","157","41445  >  8803 Len=115"
"3864","15.861764740","206.247.99.130","192.168.129.132","UDP","85","8803  >  60413 Len=43"
"3865","15.866951306","206.247.99.130","192.168.129.132","DTLSv1.2","827","Application Data"
"3866","15.868428062","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3867","15.869765073","192.168.129.132","206.247.99.130","UDP","146","41445  >  8803 Len=104"
"3868","15.870362495","192.168.129.132","206.247.99.130","UDP","147","41445  >  8803 Len=105"
"3869","15.887020652","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3870","15.888149439","206.247.99.130","192.168.129.132","DTLSv1.2","859","Application Data"
"3871","15.888149842","206.247.99.130","192.168.129.132","DTLSv1.2","827","Application Data"
"3872","15.889718018","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3873","15.899115679","206.247.99.130","192.168.129.132","TLSv1.2","101","Application Data"
"3874","15.899254370","192.168.129.132","206.247.99.130","TCP","54","36584  >  443 [ACK] Seq=318 Ack=536 Win=63784 Len=0"
"3875","15.899660533","192.168.129.132","206.247.99.130","TLSv1.2","105","Application Data"
"3876","15.900180081","206.247.99.130","192.168.129.132","TCP","60","443  >  36584 [ACK] Seq=536 Ack=369 Win=64240 Len=0"
"3877","15.906048066","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"3878","15.906048432","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"3879","15.907471514","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3880","15.909910423","192.168.129.132","206.247.99.130","UDP","137","41445  >  8803 Len=95"
"3881","15.923091416","192.168.129.132","206.247.99.130","UDP","132","41445  >  8803 Len=90"
"3882","15.927293577","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"3883","15.927294907","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"3884","15.927294943","206.247.99.130","192.168.129.132","DTLSv1.2","579","Application Data"
"3885","15.931088053","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3886","15.931295947","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3887","15.937219401","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"3888","15.937219570","206.247.99.130","192.168.129.132","DTLSv1.2","103","Application Data"
"3889","15.944629923","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"3890","15.948234511","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"3891","15.951950959","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3892","15.955786031","206.247.99.130","192.168.129.132","UDP","87","8803  >  60413 Len=45"
"3893","15.957177146","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"3894","15.967002392","192.168.129.132","206.247.99.130","UDP","126","41445  >  8803 Len=84"
"3895","15.972847983","192.168.129.132","206.247.99.130","UDP","127","41445  >  8803 Len=85"
"3896","15.973638067","192.168.129.132","206.247.99.130","UDP","129","41445  >  8803 Len=87"
"3897","15.981360502","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3898","15.982357683","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3899","15.989742035","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3900","16.007104859","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3901","16.007151223","192.168.129.132","206.247.99.130","DTLSv1.2","191","Application Data"
"3902","16.009495983","206.247.99.130","192.168.129.132","DTLSv1.2","603","Application Data"
"3903","16.010979525","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3904","16.011735488","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3905","16.013448658","192.168.129.132","206.247.99.130","UDP","127","41445  >  8803 Len=85"
"3906","16.020023158","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3907","16.030221095","206.247.99.130","192.168.129.132","DTLSv1.2","635","Application Data"
"3908","16.033428729","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3909","16.034839289","192.168.129.132","206.247.99.130","UDP","116","41445  >  8803 Len=74"
"3910","16.039676014","206.247.99.130","192.168.129.132","DTLSv1.2","771","Application Data"
"3911","16.050682080","206.247.99.130","192.168.129.132","DTLSv1.2","771","Application Data"
"3912","16.052253781","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3913","16.057678823","206.247.99.130","192.168.129.132","UDP","87","8803  >  60413 Len=45"
"3914","16.063114416","206.247.99.130","192.168.129.132","DTLSv1.2","803","Application Data"
"3915","16.067980576","192.168.129.132","206.247.99.130","UDP","112","41445  >  8803 Len=70"
"3916","16.074175387","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3917","16.078233024","192.168.129.132","206.247.99.130","UDP","112","41445  >  8803 Len=70"
"3918","16.078950602","192.168.129.132","206.247.99.130","UDP","111","41445  >  8803 Len=69"
"3919","16.082310051","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"3920","16.083570322","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3921","16.090968116","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"3922","16.090968369","206.247.99.130","192.168.129.132","DTLSv1.2","111","Application Data"
"3923","16.092337376","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3924","16.100601389","206.247.99.130","192.168.129.132","TLSv1.2","163","Application Data"
"3925","16.100758854","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=5742 Ack=3335 Win=65535 Len=0"
"3926","16.104778639","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"3927","16.105413395","192.168.129.132","206.247.99.130","STUN","206","Binding Request user: B64A02FD-4E77-9D10-D909-B7C95B0EE7B8:C446C785-D61C-79DE-F690-5A70E3B6D39F"
"3928","16.109326895","206.247.99.130","192.168.129.132","DTLSv1.2","183","Application Data"
"3929","16.114620649","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"3930","16.116637190","192.168.129.132","206.247.99.130","TLSv1.2","110","Application Data"
"3931","16.117102649","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=3335 Ack=5798 Win=64240 Len=0"
"3932","16.117842960","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3933","16.124403027","206.247.99.130","192.168.129.132","DTLSv1.2","583","Application Data"
"3934","16.124403254","206.247.99.130","192.168.129.132","DTLSv1.2","615","Application Data"
"3935","16.124622143","192.168.129.132","206.247.99.130","UDP","166","41445  >  8803 Len=124"
"3936","16.125548401","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3937","16.134158189","206.247.99.130","192.168.129.132","DTLSv1.2","615","Application Data"
"3938","16.138513990","206.247.99.130","192.168.129.132","TLSv1.2","134","Application Data"
"3939","16.140268439","192.168.129.132","206.247.99.130","UDP","204","41445  >  8803 Len=162"
"3940","16.141439936","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3941","16.145627471","206.247.99.130","192.168.129.132","DTLSv1.2","615","Application Data"
"3942","16.152564394","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"3943","16.153611565","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3944","16.160557524","206.247.99.130","192.168.129.132","UDP","84","8803  >  60413 Len=42"
"3945","16.161965103","206.247.99.130","192.168.129.132","DTLSv1.2","131","Application Data"
"3946","16.161965197","206.247.99.130","192.168.129.132","DTLSv1.2","1159","Application Data"
"3947","16.163365975","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3948","16.168558080","192.168.129.132","206.247.99.130","STUN","158","Binding Request user: cVRuSQIfQQMisSpq+100:YUzB"
"3949","16.170360316","192.168.129.132","206.247.99.130","UDP","196","41445  >  8803 Len=154"
"3950","16.179403517","192.168.129.132","206.247.99.130","TCP","54","36606  >  443 [ACK] Seq=283 Ack=622 Win=59847 Len=0"
"3951","16.184007684","206.247.99.130","192.168.129.132","DTLSv1.2","651","Application Data"
"3952","16.185090845","192.168.129.132","206.247.99.130","UDP","170","41445  >  8803 Len=128"
"3953","16.185835432","192.168.129.132","206.247.99.130","UDP","181","41445  >  8803 Len=139"
"3954","16.194599264","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"3955","16.196111810","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"3956","16.197368911","206.247.99.130","192.168.129.132","TLSv1.2","93","Application Data"
"3957","16.197441656","192.168.129.132","206.247.99.130","TCP","54","36606  >  443 [ACK] Seq=283 Ack=661 Win=59808 Len=0"
"3958","16.199477389","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"3959","16.201298662","192.168.129.132","206.247.99.130","UDP","183","41445  >  8803 Len=141"
"3960","16.204049553","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"3961","16.205667762","192.168.129.132","206.247.99.130","TLSv1.2","97","Application Data"
