"No.","Time","Source","Destination","Protocol","Length","Info"
"529","6.272857558","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3781227 Win=65535 Len=0"
"530","6.273031399","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3800282 Win=65535 Len=0"
"531","6.273266344","212.143.195.14","192.168.129.132","TLSv1.2","31101","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"532","6.273318706","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3831329 Win=65535 Len=0"
"533","6.277969609","212.143.195.14","192.168.129.132","TLSv1.2","19822","Application Data, Application Data, Application Data, Application Data, Application Data"
"534","6.278059799","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3851097 Win=65535 Len=0"
"535","6.278177083","212.143.195.14","192.168.129.132","TLSv1.2","21234","Application Data, Application Data, Application Data, Application Data"
"536","6.278209226","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3872277 Win=65535 Len=0"
"537","6.278228068","212.143.195.14","192.168.129.132","TCP","4290","443  >  54820 [PSH, ACK] Seq=3872277 Ack=34809 Win=64240 Len=4236 [TCP PDU reassembled in 538]"
"538","6.278228165","212.143.195.14","192.168.129.132","TLSv1.2","19109","Application Data"
"539","6.278363125","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3895568 Win=65535 Len=0"
"540","6.278549153","212.143.195.14","192.168.129.132","TLSv1.2","19822","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"541","6.278568548","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3915336 Win=65535 Len=0"
"542","6.278874602","212.143.195.14","192.168.129.132","TLSv1.2","44525","Application Data, Application Data, Application Data, Application Data, Application Data"
"543","6.279003856","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3959807 Win=65535 Len=0"
"544","6.279267701","212.143.195.14","192.168.129.132","TLSv1.2","19822","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"545","6.279391305","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=3979575 Win=65535 Len=0"
"546","6.279468544","212.143.195.14","192.168.129.132","TLSv1.2","26392","Application Data, Application Data, Application Data, Application Data, Application Data"
"547","6.280110446","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4005913 Win=65535 Len=0"
"548","6.285285963","212.143.195.14","192.168.129.132","TLSv1.2","43826","Application Data, Application Data, Application Data, Application Data, Application Data"
"549","6.285469468","212.143.195.14","192.168.129.132","TLSv1.2","20521","Application Data, Application Data, Application Data, Application Data, Application Data"
"550","6.285529750","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4070152 Win=65535 Len=0"
"551","6.286476902","212.143.195.14","192.168.129.132","TLSv1.2","64293","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"552","6.286556004","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4134391 Win=65535 Len=0"
"553","6.287197418","212.143.195.14","192.168.129.132","TLSv1.2","40319","Application Data, Application Data, Application Data, Application Data, Application Data"
"554","6.287349383","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4174656 Win=65535 Len=0"
"555","6.294005375","212.143.195.14","192.168.129.132","TLSv1.2","18410","Application Data"
"556","6.294087278","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4193012 Win=65535 Len=0"
"557","6.294236792","212.143.195.14","192.168.129.132","TLSv1.2","14174","Application Data, Application Data, Application Data, Application Data"
"558","6.294259735","212.143.195.14","192.168.129.132","TLSv1.2","12762","Application Data"
"559","6.294289667","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4219840 Win=65535 Len=0"
"560","6.294298645","212.143.195.14","192.168.129.132","TLSv1.2","14778","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"561","6.294377727","212.143.195.14","192.168.129.132","TLSv1.2","4385","Application Data"
"562","6.294529324","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4238895 Win=65535 Len=0"
"563","6.294618362","212.143.195.14","192.168.129.132","TLSv1.2","18410","Application Data, Application Data, Application Data, Application Data"
"564","6.294655786","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4257251 Win=65535 Len=0"
"565","6.294680221","212.143.195.14","192.168.129.132","TLSv1.2","18315","Application Data"
"566","6.294720063","212.143.195.14","192.168.129.132","TCP","8621","443  >  54820 [PSH, ACK] Seq=4275512 Ack=34809 Win=64240 Len=8567 [TCP PDU reassembled in 568]"
"567","6.294780773","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4284079 Win=65535 Len=0"
"568","6.294953496","212.143.195.14","192.168.129.132","TLSv1.2","23963","Application Data, Application Data, Application Data, Application Data, Application Data"
"569","6.295111979","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4307988 Win=65535 Len=0"
"570","6.295125049","212.143.195.14","192.168.129.132","TLSv1.2","16114","Application Data, Application Data, Application Data, Application Data"
"571","6.295249903","192.168.129.132","212.143.195.14","TCP","54","54820  >  443 [ACK] Seq=34809 Ack=4324048 Win=65535 Len=0"
