No.,Time,Length
2632,10.79581781,112
2633,10.79720308,110
2634,10.79756587,60
2635,10.80803427,631
2636,10.80803453,631
2637,10.80910136,103
2638,10.81099152,111
2639,10.81590122,215
2640,10.82994547,1343
2641,10.83124671,99
2642,10.83454877,175
2643,10.8377686,212
2644,10.83981572,84
2645,10.84801307,112
2646,10.85576071,158
2647,10.86295008,110
2648,10.8686652,210
2649,10.86984655,106
2650,10.86984717,875
2651,10.87997041,875
2652,10.88093851,99
2653,10.88896619,101
2654,10.88924563,105
2655,10.88961258,60
2656,10.89082505,875
2657,10.9000308,215
2658,10.90003119,213
2659,10.9000313,195
2660,10.90268853,84
2661,10.90369985,110
2662,10.90871685,111
2663,10.90936511,183
2664,10.91037711,54
2665,10.91146094,875
2666,10.91217191,99
2667,10.91392004,110
2668,10.92172189,875
2669,10.92871895,111
2670,10.93219232,907
2671,10.93344038,99
2672,10.93543855,187
2673,10.93906233,106
2674,10.93906282,106
2675,10.95004103,907
2676,10.95986935,907
2677,10.96111084,99
2678,10.96157378,193
2679,10.96490941,84
2680,10.96994226,619
2681,10.97570518,111
2682,10.98061998,99
2683,10.98062048,619
2684,10.9841557,99
2685,10.9911888,619
2686,10.9926185,177
2687,10.99275351,111
2688,10.99482913,99
2689,10.99673763,106
2690,10.99673834,146
2691,10.99746358,106
2692,11.00100651,619
2693,11.00100674,651
2694,11.00149369,111
2695,11.00270999,99
2696,11.01162067,651
2697,11.01258946,118
2698,11.02363908,112
2699,11.02754329,80
2700,11.03176313,1267
2701,11.0343765,99
2702,11.03967573,113
2703,11.04222462,619
2704,11.04871183,112
2705,11.05234151,619
2706,11.05313393,99
2707,11.05359142,109
2708,11.05460074,104
2709,11.05460126,100
2710,11.06396445,615
2711,11.07462299,615
2712,11.07462326,99
2713,11.0760691,99
2714,11.07967773,183
2715,11.08670578,647
2716,11.09179725,131
2717,11.09520227,84
2718,11.09576506,99
2719,11.09620355,647
2720,11.09827332,134
2721,11.09836541,54
2722,11.10262706,99
2723,11.10454855,163
2724,11.10460263,54
2725,11.10561299,1151
2726,11.10869323,111
2727,11.1093321,111
2728,11.11056758,110
2729,11.11109901,110
2730,11.11145189,60
2731,11.11251298,591
2732,11.1144704,99
2733,11.1191779,92
2734,11.1191785,98
2735,11.13609115,591
2736,11.13609178,591
2737,11.13860708,99
2738,11.14541823,111
2739,11.14572356,623
2740,11.15341798,623
2741,11.15372392,80
2742,11.15515201,99
2743,11.15738283,111
2744,11.16248792,171
2745,11.16608425,87
2746,11.16664411,87
2747,11.19808302,86
2748,11.20445337,111
2749,11.20471109,111
2750,11.20595158,959
2751,11.21477186,84
2752,11.21549618,112
2753,11.21944379,959
2754,11.22094682,99
2755,11.23036529,991
2756,11.23885354,89
2757,11.23885378,88
2758,11.23885387,84
2759,11.24607855,687
2760,11.24607864,687
2761,11.24744777,99
2762,11.24807934,112
2763,11.26076193,86
2764,11.2628232,110
2765,11.26641794,687
2766,11.26641818,687
2767,11.27027168,99
2768,11.27753416,84
2769,11.28991506,87
2770,11.28991537,687
2771,11.28991552,719
2772,11.29095757,99
2773,11.30384659,105
2774,11.30428561,60
2775,11.30792326,113
2776,11.30975296,719
2777,11.30975374,99
2778,11.30975385,719
2779,11.31246697,99
2780,11.31277989,111
2781,11.31897316,112
2782,11.32015706,88
2783,11.32015765,623
2784,11.32453193,99
2785,11.32834863,109
2786,11.33001129,623
2787,11.33954811,623
2788,11.34077917,80
2789,11.34106363,99
2790,11.35281658,623
2791,11.35281708,88
2792,11.35972783,655
2793,11.36089018,99
2794,11.36435959,86
2795,11.36885717,109
2796,11.37203209,655
2797,11.38200519,843
2798,11.38207686,112
2799,11.38316512,112
2800,11.38547674,99
2801,11.39207956,843
2802,11.39461122,85
2803,11.40244769,84
2804,11.41302539,875
2805,11.41803868,99
2806,11.4213495,659
2807,11.4229961,111
2808,11.42639429,93
2809,11.4264887,54
2810,11.43331672,101
2811,11.43331708,655
2812,11.43331714,655
2813,11.4383361,99
2814,11.43885536,112
2815,11.43910677,105
2816,11.43946357,60
2817,11.44174149,101
2818,11.44174197,655
2819,11.44337468,99
2820,11.44778348,111
2821,11.45242167,687
2822,11.4545061,88
2823,11.46491793,687
2824,11.46542889,80
2825,11.46578745,99
2826,11.48100039,1155
2827,11.48242982,54
2828,11.4893666,111
2829,11.49095764,187
2830,11.49115656,112
2831,11.49192298,97
2832,11.49237499,60
2833,11.50440026,111
2834,11.5231165,663
2835,11.53442528,54
2836,11.53565419,663
2837,11.53700895,99
2838,11.54191904,111
2839,11.54776123,663
2840,11.55543133,111
2841,11.55659191,663
2842,11.55727185,99
2843,11.5649678,695
2844,11.5702533,87
2845,11.57569007,695
2846,11.57644261,99
2847,11.58511479,807
2848,11.58846025,137
2849,11.58988279,80
2850,11.59272575,110
2851,11.59322913,60
2852,11.59679914,111
2853,11.59938916,111
2854,11.60576425,803
2855,11.61320153,99
2856,11.61366345,111
2857,11.6161197,835
2858,11.62583059,651
2859,11.62997205,99
2860,11.63585855,651
2861,11.63711647,99
2862,11.63943615,99
2863,11.64825392,651
2864,11.64846663,110
2865,11.65241438,86
2866,11.65713374,651
2867,11.65834627,99
2868,11.66387734,106
2869,11.66723011,683
2870,11.67742354,683
2871,11.6798922,99
2872,11.6802101,106
2873,11.68178962,106
2874,11.68484598,108
2875,11.68948771,827
2876,11.68948788,827
2877,11.69114951,99
2878,11.70780771,859
2879,11.71722535,80
2880,11.71811227,106
2881,11.73139706,587
2882,11.73139758,587
2883,11.73656116,99
2884,11.74825776,106
2885,11.75165567,587
2886,11.75165634,587
2887,11.75547648,103
2888,11.76888118,619
2889,11.76888151,587
2890,11.76888174,619
2891,11.77012699,103
2892,11.77107028,99
2893,11.77176452,106
2894,11.77596286,86
2895,11.78373475,129
2896,11.78648745,131
2897,11.7900306,619
2898,11.80986619,655
2899,11.8098668,1315
2900,11.81112015,103
2901,11.81788773,191
2902,11.82164311,135
2903,11.82783355,655
2904,11.82783404,655
2905,11.82893309,99
2906,11.83546398,140
2907,11.83683989,655
2908,11.84047201,80
2909,11.85050703,687
2910,11.8516214,99
2911,11.85584989,158
2912,11.85805638,687
2913,11.85805724,250
2914,11.85814866,54
2915,11.87758492,110
2916,11.87833343,60
2917,11.88830857,559
2918,11.88868548,101
2919,11.88872404,54
2920,11.88932461,85
2921,11.88997759,105
2922,11.89044775,60
2923,11.89054062,165
2924,11.89083173,99
2925,11.89223662,160
2926,11.89908802,559
2927,11.90260549,80
2928,11.90540426,165
2929,11.91137333,559
2930,11.91269124,99
2931,11.92227409,559
2932,11.92227444,591
2933,11.92368049,99
2934,11.93296121,591
2935,11.94290044,171
2936,11.95070725,85
2937,11.95223946,1263
2938,11.95486145,99
2939,11.96485706,99
2940,11.97116354,157
2941,11.971359,80
2942,11.98949365,655
2943,11.99759618,157
2944,11.9987563,141
2945,12.00171739,655
2946,12.00317616,99
2947,12.00624581,132
2948,12.01062582,129
2949,12.01498747,655
2950,12.02229415,655
2951,12.0241271,99
2952,12.03233007,655
2953,12.04244867,687
2954,12.04351111,99
2955,12.05263112,687
2956,12.05697844,123
2957,12.06557222,687
2958,12.06598385,125
2959,12.06621411,99
2960,12.07391544,86
2961,12.07391573,879
2962,12.07898714,123
2963,12.07964738,133
2964,12.09012286,80
2965,12.09519727,879
2966,12.09655925,99
2967,12.10579043,911
2968,12.11680183,623
2969,12.11759424,130
2970,12.11810553,99
2971,12.12153696,158
2972,12.12571549,619
2973,12.13111683,187
2974,12.13203069,118
2975,12.13668403,619
2976,12.14242138,403
2977,12.14302724,60
2978,12.14813491,619
2979,12.14813525,651
2980,12.15438057,651
2981,12.15770009,99
2982,12.15819898,99
2983,12.16389431,811
2984,12.17395622,117
2985,12.17842568,86
2986,12.18251943,120
2987,12.18308987,131
2988,12.18680129,843
2989,12.18680202,811
2990,12.18801524,103
2991,12.19804436,172
2992,12.21037166,651
2993,12.21037218,651
2994,12.21127408,99
2995,12.21481792,80
2996,12.22165804,168
2997,12.22235199,60
2998,12.22915128,651
2999,12.22915184,651
3000,12.2308084,99
3001,12.23903006,200
3002,12.25055304,683
3003,12.25055362,683
3004,12.2515866,99
3005,12.25782192,200
3006,12.25988867,87
3007,12.26513043,106
3008,12.26513082,146
3009,12.26676463,106
3010,12.27001456,1011
3011,12.27001505,651
3012,12.27110414,99
3013,12.27756941,80
3014,12.27786433,99
3015,12.27902353,99
3016,12.28455588,284
3017,12.28460639,54
3018,12.28643239,203
3019,12.28804039,651
3020,12.28804068,651
3021,12.288701,205
3022,12.28906681,99
3023,12.29718351,651
3024,12.30201822,206
3025,12.31047149,683
3026,12.31175058,99
3027,12.32025482,683
3028,12.33067763,867
3029,12.33509092,99
3030,12.33863375,867
3031,12.34954453,205
3032,12.35604319,211
3033,12.36126616,895
3034,12.36169259,84
3035,12.36169286,106
3036,12.36258832,99
3037,12.36921083,209
3038,12.37047615,193
3039,12.37372265,667
3040,12.38191208,663
3041,12.38314917,99
3042,12.39204009,663
3043,12.39204056,663
3044,12.39302634,99
3045,12.40250642,695
3046,12.40274734,80
3047,12.4033365,54
3048,12.41080302,198
3049,12.41437925,695
3050,12.41675067,99
3051,12.42793534,191
3052,12.44562579,615
3053,12.45914018,615
3054,12.46024432,178
3055,12.46077296,99
3056,12.46846507,615
3057,12.46846552,90
3058,12.47215798,615
3059,12.47337391,187
3060,12.47420043,99
3061,12.47707686,188
3062,12.48070877,647
3063,12.48147149,175
3064,12.49226713,647
3065,12.49312353,99
3066,12.51467155,1227
3067,12.51712462,80
3068,12.52218386,195
3069,12.52720587,195
3070,12.55839491,89
3071,12.56275317,583
3072,12.56418678,194
3073,12.56488757,99
3074,12.57268796,579
3075,12.5743455,80
3076,12.57826784,204
3077,12.57923185,207
3078,12.58357991,579
3079,12.58507679,99
3080,12.58702177,150
3081,12.58711583,54
3082,12.59118324,110
3083,12.59158424,60
3084,12.59339918,579
3085,12.60359393,611
3086,12.60359464,579
3087,12.60802084,103
3088,12.61690283,611
3089,12.61801194,99
3090,12.62677876,611
3091,12.62677898,99
3092,12.63246347,209
3093,12.63286098,99
3094,12.63712477,201
3095,12.63725008,923
3096,12.64528192,615
3097,12.64658128,99
3098,12.6539127,615
3099,12.66086983,105
3100,12.66395469,611
3101,12.66516979,99
3102,12.66954186,193
3103,12.67444851,611
3104,12.68473058,611
3105,12.68503395,207
3106,12.68678787,99
3107,12.68729049,213
3108,12.69553503,643
3109,12.69703862,205
3110,12.69923831,80
3111,12.70500133,643
3112,12.70500153,643
3113,12.70588515,99
3114,12.70833072,108
3115,12.72684607,1295
3116,12.73302476,99
3117,12.73878001,197
3118,12.74566028,647
3119,12.74566068,647
3120,12.74566084,647
3121,12.74691597,103
3122,12.75073916,193
3123,12.76856472,647
3124,12.76856507,679
3125,12.7694484,99
3126,12.77415937,90
3127,12.78893592,179
3128,12.78981786,180
3129,12.7899093,771
3130,12.78990994,679
3131,12.79105381,103
3132,12.79690453,187
3133,12.80254712,179
3134,12.80817832,771
3135,12.82269003,803
3136,12.82318384,105
3137,12.82368957,60
3138,12.82687433,99
3139,12.82717448,80
3140,12.83123198,655
3141,12.83786944,655
3142,12.83786983,655
3143,12.83903835,103
3144,12.8432731,179
3145,12.84797536,655
3146,12.84924709,99
3147,12.8570122,174
3148,12.86107072,687
3149,12.8661002,86
3150,12.87159983,687
3151,12.8718369,174
3152,12.87222851,160
3153,12.87287359,99
3154,12.88676717,80
3155,12.88732252,101
3156,12.88736981,54
3157,12.88752559,88
3158,12.88778691,105
3159,12.88819494,799
3160,12.88819525,60
3161,12.90352858,795
3162,12.90423589,99
3163,12.91148127,163
3164,12.91284599,827
3165,12.91995294,583
3166,12.92276451,99
3167,12.92728084,163
3168,12.93012632,583
3169,12.93012651,583
3170,12.93246093,99
3171,12.93613241,250
3172,12.93613273,103
3173,12.93921974,103
3174,12.94200574,583
3175,12.94451991,99
3176,12.94643,99
3177,12.94754692,110
3178,12.94799114,60
3179,12.95274405,583
3180,12.96037222,150
3181,12.9632464,101
3182,12.9632469,615
3183,12.96479989,99
3184,12.96910102,90
3185,12.97268315,615
3186,12.97300367,101
3187,12.97370226,54
3188,12.97503823,127
3189,12.97571113,132
3190,12.98109962,105
3191,12.98145707,60
3192,12.98271853,615
3193,12.98326032,99
3194,13.00487429,1343
3195,13.01175448,80
3196,13.01457388,659
3197,13.01528252,99
3198,13.01767568,93
3199,13.02217916,97
3200,13.02300027,60
3201,13.0235069,128
3202,13.02499192,659
3203,13.02935079,117
3204,13.03469516,659
3205,13.03586994,99
3206,13.04402023,659
3207,13.05601964,691
3208,13.05753527,99
3209,13.06053804,89
3210,13.0667083,114
3211,13.06768862,691
3212,13.07038089,54
3213,13.07048423,54
3214,13.07049139,54
3215,13.07055258,54
3216,13.07061642,60
3217,13.0709748,60
3218,13.07097532,60
3219,13.07097543,60
3220,13.07421126,80
3221,13.0789041,111
3222,13.08115686,111
3223,13.08390603,1187
3224,13.08465171,111
3225,13.08496439,99
3226,13.11844831,579
3227,13.11967463,115
3228,13.11984714,99
3229,13.12782633,579
3230,13.13413528,579
3231,13.13445196,113
3232,13.13476089,99
3233,13.14418904,579
3234,13.14418958,579
3235,13.14610441,103
3236,13.15432402,611
3237,13.15590222,99
3238,13.16339099,89
3239,13.16654233,611
3240,13.17203252,115
3241,13.17810366,611
3242,13.17864449,191
3243,13.18788972,109
3244,13.18934353,111
3245,13.19765927,1335
3246,13.19925213,80
3247,13.20115849,99
3248,13.20368659,112
3249,13.22882724,575
3250,13.23875157,113
3251,13.2466819,575
3252,13.24668206,575
3253,13.24793322,99
3254,13.25227458,111
3255,13.26900542,92
3256,13.27076567,575
3257,13.27076644,575
3258,13.27206494,99
3259,13.28592216,607
3260,13.28592249,607
3261,13.28592256,607
3262,13.28750383,99
3263,13.28778386,99
3264,13.28954723,113
3265,13.29659014,116
3266,13.309413,1211
3267,13.31210619,111
3268,13.31822113,591
3269,13.31956989,99
3270,13.31997151,113
3271,13.32448542,80
3272,13.32482073,99
3273,13.3299803,591
3274,13.33909348,334
3275,13.34051745,591
3276,13.34051787,591
3277,13.34185742,99
3278,13.35114579,237
3279,13.35157185,60
3280,13.35283396,591
3281,13.35411224,99
3282,13.35811901,113
3283,13.3625555,623
3284,13.3727272,623
3285,13.37600601,113
3286,13.37790706,99
3287,13.37822021,113
3288,13.38247948,86
3289,13.38285878,623
3290,13.38683312,80
3291,13.4114512,119
3292,13.42381956,627
3293,13.42479352,99
3294,13.42518453,114
3295,13.43262853,627
3296,13.44300172,627
3297,13.44406038,99
3298,13.45152697,206
3299,13.45295129,627
3300,13.46368105,627
3301,13.46456555,99
3302,13.47458876,111
3303,13.47517436,659
3304,13.47762822,117
3305,13.47800151,117
3306,13.48004999,93
3307,13.48020463,54
3308,13.48170345,97
3309,13.48239544,60
3310,13.48461417,94
3311,13.48503389,659
3312,13.48619459,99
3313,13.49204061,659
3314,13.49418216,106
3315,13.49618298,144
3316,13.51187446,158
3317,13.51213268,80
3318,13.51598192,1231
3319,13.51718418,99
3320,13.51852611,184
3321,13.52443761,171
3322,13.52490655,647
3323,13.53356924,209
3324,13.53442977,54
3325,13.54884704,647
3326,13.5539038,99
3327,13.55503984,647
3328,13.55870844,90
3329,13.5656935,647
3330,13.56727471,99
3331,13.57095673,198
3332,13.57415019,80
3333,13.58073173,679
3334,13.58446999,202
3335,13.58649774,191
3336,13.58667222,679
3337,13.58859474,99
3338,13.5970403,106
3339,13.59704108,106
3340,13.60012938,185
3341,13.60719898,1091
3342,13.6160852,611
3343,13.61755476,99
3344,13.62826212,607
3345,13.63779914,607
3346,13.63868304,203
3347,13.63913571,99
3348,13.6481568,607
3349,13.65101622,106
3350,13.6510171,146
3351,13.65858392,85
3352,13.65858436,607
3353,13.66460511,106
3354,13.66482413,99
3355,13.66934548,639
3356,13.66934595,639
3357,13.66934622,639
3358,13.66985727,208
3359,13.67026395,103
3360,13.670622,99
3361,13.67127069,99
3362,13.68710448,827
3363,13.69220963,205
3364,13.6942865,196
3365,13.69963567,80
3366,13.70613304,198
3367,13.71362196,108
3368,13.71967777,202
3369,13.72826994,627
3370,13.72827042,627
3371,13.72955851,99
3372,13.75038205,627
3373,13.75038277,627
3374,13.75189425,99
3375,13.759337,182
3376,13.76310844,86
3377,13.76781776,659
3378,13.76781824,659
3379,13.76849236,99
3380,13.7794967,185
3381,13.7808218,197
3382,13.79019584,1363
3383,13.79153516,99
3384,13.80055885,93
3385,13.81025011,197
3386,13.81025132,631
3387,13.82440102,80
3388,13.82646693,183
3389,13.82789628,631
3390,13.82903314,99
3391,13.83715175,631
3392,13.84238003,54
3393,13.84619214,187
3394,13.8488138,631
3395,13.85785849,663
3396,13.86682703,99
3397,13.86713695,99
3398,13.86791915,663
3399,13.86813224,179
3400,13.88087038,811
3401,13.8835294,182
3402,13.8842968,99
3403,13.88606539,177
3404,13.8871754,80
3405,13.89954301,93
3406,13.91669099,193
3407,13.92006391,647
3408,13.9320801,186
3409,13.93366573,97
3410,13.9342479,60
3411,13.94172286,647
3412,13.9429438,99
3413,13.95180093,647
3414,13.95967256,91
3415,13.96144781,679
3416,13.9671804,99
3417,13.9723867,679
3418,13.97302122,185
3419,13.98805126,187
3420,13.99071617,843
3421,13.99145908,186
3422,13.99229927,99
3423,13.99315582,99
3424,14.00069337,194
3425,14.0033286,843
3426,14.01193609,80
3427,14.01268457,875
3428,14.0141229,99
3429,14.02345373,579
3430,14.03175212,579
3431,14.03175229,579
3432,14.03292537,99
3433,14.03963827,201
3434,14.04159595,579
3435,14.0425966,99
3436,14.05097702,250
3437,14.05097736,579
3438,14.05483676,206
3439,14.06171997,611
3440,14.0620778,91
3441,14.06756411,110
3442,14.06797439,60
3443,14.06990441,99
3444,14.07148623,611
3445,14.07414311,80
3446,14.08258236,611
3447,14.08381439,99
3448,14.09272379,203
3449,14.09329933,199
3450,14.09458488,803
3451,14.10390695,799
3452,14.10717193,99
3453,14.10772082,198
3454,14.11339127,831
3455,14.12023723,194
3456,14.12304492,591
3457,14.12448055,99
3458,14.13284116,587
3459,14.1441724,587
3460,14.14417269,587
3461,14.14550748,103
3462,14.15382109,587
3463,14.16014153,99
3464,14.16141283,202
3465,14.16560023,619
3466,14.17261386,203
3467,14.17610656,619
3468,14.17753154,190
3469,14.17785066,99
3470,14.18417651,619
3471,14.18547747,85
3472,14.19445139,803
3473,14.19750942,99
3474,14.1994092,80
3475,14.20429835,803
3476,14.21200494,179
3477,14.2149784,835
3478,14.21660128,99
3479,14.22478693,603
3480,14.22517501,184
3481,14.23481119,603
3482,14.23609685,99
3483,14.24066743,175
3484,14.24427813,603
3485,14.25777531,91
3486,14.25777547,603
3487,14.26216805,99
3488,14.26841868,603
3489,14.27064859,180
3490,14.27656749,635
3491,14.27656793,635
3492,14.27804299,99
3493,14.28160252,178
3494,14.28474161,175
3495,14.28644339,635
3496,14.28644384,571
3497,14.28803977,99
3498,14.3075728,571
3499,14.30757359,571
3500,14.30939205,99
3501,14.31827723,175
3502,14.32424592,80
3503,14.3280096,567
3504,14.32800977,599
3505,14.32924636,99
3506,14.33535293,168
3507,14.34990395,599
3508,14.35403947,99
3509,14.36252557,89
3510,14.36867947,1347
3511,14.37105413,128
3512,14.37801624,571
3513,14.37949895,99
3514,14.38590659,118
3515,14.38643325,99
3516,14.38643363,571
3517,14.38701981,80
3518,14.38788292,122
3519,14.39694374,571
3520,14.39798697,99
3521,14.39827814,116
3522,14.40756457,571
3523,14.40756504,571
3524,14.4085005,99
3525,14.41889738,603
3526,14.42949817,603
3527,14.43107164,99
3528,14.43979346,114
3529,14.43997422,603
3530,14.45184117,113
3531,14.46013407,1283
3532,14.4609306,99
3533,14.46511255,88
3534,14.47005847,667
3535,14.48082978,667
3536,14.48212493,99
3537,14.49072178,667
3538,14.49154494,108
3539,14.49351174,112
3540,14.501105,667
3541,14.50198173,99
3542,14.50490036,108
3543,14.51068046,695
3544,14.51190847,80
3545,14.51864628,107
3546,14.52079465,695
3547,14.52181162,99
3548,14.53969883,1223
3549,14.55506971,623
3550,14.55651061,99
3551,14.55905554,124
3552,14.56537396,623
3553,14.5725107,119
3554,14.57338138,110
3555,14.57512331,623
3556,14.57596452,99
3557,14.58381552,623
3558,14.58914562,86
3559,14.59413941,623
3560,14.59564229,99
3561,14.60436892,175
3562,14.6048049,655
3563,14.6117079,655
3564,14.61202472,113
3565,14.61227299,99
3566,14.62343162,655
3567,14.63360392,111
3568,14.63446997,903
3569,14.63527882,99
3570,14.63664465,93
3571,14.6366894,54
3572,14.63749321,80
3573,14.65438019,899
3574,14.66128785,85
3575,14.66394397,931
3576,14.66506655,99
3577,14.66602853,114
3578,14.67715376,109
3579,14.67798411,110
3580,14.68209571,607
3581,14.68770566,607
3582,14.68902116,99
3583,14.69776426,603
3584,14.69934578,80
3585,14.70822807,603
3586,14.70822854,603
3587,14.70923908,103
3588,14.71616453,108
3589,14.71836212,635
3590,14.72616472,635
3591,14.72616515,635
3592,14.72673183,99
3593,14.72742678,110
3594,14.72813635,103
3595,14.73236543,111
3596,14.7458402,1347
3597,14.74736727,99
3598,14.75176676,99
3599,14.75372,87
3600,14.76181786,80
3601,14.76915176,111
3602,14.76992858,595
3603,14.76992891,595
3604,14.77144763,103
3605,14.77751486,158
3606,14.7838306,113
3607,14.78544095,113
3608,14.78780287,595
3609,14.7878034,595
3610,14.78780348,627
3611,14.7890839,99
3612,14.7896061,99
3613,14.80940557,627
3614,14.82362107,110
3615,14.8359142,111
3616,14.84976946,607
3617,14.85018032,112
3618,14.85122085,99
3619,14.86011892,607
3620,14.86461199,88
3621,14.87063826,603
3622,14.87218728,99
3623,14.88229814,603
3624,14.88706712,80
3625,14.88954179,111
3626,14.8899692,635
3627,14.89041828,107
3628,14.89132433,99
3629,14.89829902,635
3630,14.90767321,117
3631,14.90980334,799
3632,14.91221968,99
3633,14.92005186,146
3634,14.92005224,106
3635,14.9213451,106
3636,14.92180808,799
3637,14.92253559,155
3638,14.93244691,831
3639,14.93376014,99
3640,14.95562927,166
3641,14.96016289,715
3642,14.97027947,163
3643,14.97127649,715
3644,14.97186149,147
3645,14.97408019,99
3646,14.97951575,171
3647,14.9824696,85
3648,14.9824704,715
3649,14.99077744,715
3650,14.99205044,99
3651,15.00156382,715
3652,15.01190243,80
3653,15.01341688,747
3654,15.01455142,99
3655,15.01484841,138
3656,15.02302159,131
3657,15.02490498,747
3658,15.03388408,747
3659,15.03473857,99
3660,15.04165964,947
3661,15.04751834,105
3662,15.04823313,60
3663,15.05223587,603
3664,15.0533971,99
3665,15.06038502,119
3666,15.06365172,603
3667,15.0704079,86
3668,15.07428925,80
3669,15.07453466,603
3670,15.07618084,99
3671,15.07673482,116
3672,15.07718122,111
3673,15.08391461,603
3674,15.09374227,635
3675,15.0937427,603
3676,15.09873266,103
3677,15.10362819,635
3678,15.10698884,99
3679,15.11523711,635
3680,15.11999268,112
3681,15.12520938,99
3682,15.12520976,787
3683,15.12579896,99
3684,15.1272831,122
3685,15.13529833,635
3686,15.13643959,99
3687,15.14541157,635
3688,15.15381893,635
3689,15.15436783,99
3690,15.16109425,250
3691,15.16253733,90
3692,15.16537761,635
3693,15.16593261,123
3694,15.17765154,110
3695,15.17815301,60
3696,15.18103873,115
3697,15.18158235,114
3698,15.18507128,667
3699,15.18578312,101
3700,15.18610534,667
3701,15.18684376,99
3702,15.18705898,101
3703,15.18720287,54
3704,15.20339795,105
3705,15.20352182,771
3706,15.20368874,60
3707,15.20372157,80
3708,15.20684318,99
3709,15.21957534,771
3710,15.22312283,110
3711,15.22978799,803
3712,15.22978831,647
3713,15.2314238,99
3714,15.23503155,110
3715,15.2458383,108
3716,15.24989036,647
3717,15.24989089,647
3718,15.25173805,103
3719,15.25624074,93
3720,15.2575583,97
3721,15.25791237,60
3722,15.26824529,86
3723,15.26968628,647
3724,15.26968639,679
3725,15.27057509,99
3726,15.28100201,187
3727,15.28571884,114
3728,15.28746574,111
3729,15.28788526,679
3730,15.2878855,1203
3731,15.29216285,99
3732,15.31075933,115
3733,15.32421761,80
3734,15.32631407,575
3735,15.32631449,575
3736,15.32746874,103
3737,15.33977295,109
3738,15.34793531,575
3739,15.34793541,575
3740,15.34793545,575
3741,15.34952396,99
3742,15.35007304,99
3743,15.35291858,111
3744,15.35793823,603
3745,15.3677044,603
3746,15.36927599,86
3747,15.36953242,99
3748,15.3770768,603
3749,15.38130275,382
3750,15.3819547,60
3751,15.38247955,290
3752,15.38296157,60
3753,15.38707104,80
3754,15.39586286,111
3755,15.39628674,109
3756,15.40285637,1227
3757,15.40772864,108
3758,15.40895272,99
3759,15.41897735,109
3760,15.4212979,627
3761,15.42677354,99
3762,15.42763556,99
3763,15.43147741,627
3764,15.43852102,627
3765,15.43948285,99
3766,15.44861189,627
3767,15.45404655,86
3768,15.45794961,108
3769,15.45937861,659
3770,15.46022472,99
3771,15.47059475,659
3772,15.4789893,113
3773,15.47921099,112
3774,15.48312854,779
3775,15.48406872,99
3776,15.51166237,80
3777,15.51205815,110
3778,15.51996608,579
3779,15.5235927,106
3780,15.52366938,54
3781,15.52802761,116
3782,15.53168692,579
3783,15.5334973,99
3784,15.53997489,579
3785,15.55055405,579
3786,15.55055426,579
3787,15.55344156,99
3788,15.56474698,611
3789,15.56538155,86
3790,15.56816797,99
3791,15.57245837,122
3792,15.57384237,611
3793,15.57415486,80
3794,15.5800295,125
3795,15.58229652,125
3796,15.58321237,611
3797,15.58390883,99
3798,15.59191634,137
3799,15.59196795,54
3800,15.5960874,879
3801,15.60166046,110
3802,15.60221002,60
3803,15.61192285,879
3804,15.61277585,99
3805,15.6207836,131
3806,15.62136271,482
3807,15.62174898,911
3808,15.62174941,60
3809,15.63524381,139
3810,15.635631,187
3811,15.63565998,571
3812,15.64624556,571
3813,15.64624588,571
3814,15.64668008,125
3815,15.65358878,103
3816,15.65620916,571
3817,15.65820285,99
3818,15.65935913,89
3819,15.6679851,106
3820,15.66798553,571
3821,15.67634347,603
3822,15.67754664,99
3823,15.68517166,603
3824,15.68517192,603
3825,15.68569395,120
3826,15.6864629,103
3827,15.68792556,113
3828,15.69915052,118
3829,15.70006918,80
3830,15.70397375,1239
3831,15.7051615,99
3832,15.70839589,54
3833,15.71398342,663
3834,15.71593049,108
3835,15.72514544,663
3836,15.72603944,99
3837,15.73429818,663
3838,15.73994455,111
3839,15.74472954,695
3840,15.74555539,99
3841,15.75673724,695
3842,15.7584915,111
3843,15.76963255,1303
3844,15.77041684,99
3845,15.77172463,86
3846,15.78302947,99
3847,15.79219706,111
3848,15.79278518,111
3849,15.80541241,125
3850,15.81218666,635
3851,15.81218746,635
3852,15.81329174,103
3853,15.81834458,106
3854,15.81841275,54
3855,15.82174301,147
3856,15.82460757,80
3857,15.82791884,635
3858,15.82791898,635
3859,15.82927969,99
3860,15.84881702,667
3861,15.84881726,667
3862,15.85189235,99
3863,15.86039392,157
3864,15.86176474,85
3865,15.86695131,827
3866,15.86842806,99
3867,15.86976507,146
3868,15.8703625,147
3869,15.88702065,80
3870,15.88814944,859
3871,15.88814984,827
3872,15.88971802,103
3873,15.89911568,101
3874,15.89925437,54
3875,15.89966053,105
3876,15.90018008,60
3877,15.90604807,583
3878,15.90604843,583
3879,15.90747151,103
3880,15.90991042,137
3881,15.92309142,132
3882,15.92729358,579
3883,15.92729491,583
3884,15.92729494,579
3885,15.93108805,103
3886,15.93129595,99
3887,15.9372194,611
3888,15.93721957,103
3889,15.94462992,103
3890,15.94823451,611
3891,15.95195096,99
3892,15.95578603,87
3893,15.95717715,611
3894,15.96700239,126
3895,15.97284798,127
3896,15.97363807,129
3897,15.9813605,603
3898,15.98235768,99
3899,15.98974204,603
3900,16.00710486,603
3901,16.00715122,191
